field,G;intensity,a.u.
3548.56;1469
3548.66;1462
3548.76;1455
3548.86;1444
3548.96;1436
3549.06;1424
3549.16;1413
3549.26;1402
3549.36;1394
3549.46;1385
3549.56;1379
3549.66;1369
3549.76;1359
3549.86;1345
3549.96;1335
3550.06;1324
3550.16;1316
3550.26;1307
3550.36;1298
3550.46;1287
3550.56;1281
3550.66;1274
3550.76;1268
3550.86;1262
3550.96;1255
3551.07;1248
3551.17;1243
3551.27;1238
3551.37;1231
3551.47;1225
3551.57;1214
3551.67;1204
3551.77;1191
3551.87;1178
3551.97;1159
3552.07;1150
3552.17;1140
3552.27;1131
3552.37;1121
3552.47;1112
3552.57;1099
3552.67;1090
3552.77;1082
3552.87;1077
3552.97;1071
3553.07;1065
3553.17;1058
3553.27;1051
3553.37;1043
3553.47;1036
3553.57;1027
3553.67;1018
3553.77;1011
3553.87;1003
3553.97;993
3554.07;982
3554.17;973
3554.27;964
3554.37;958
3554.47;953
3554.57;947
3554.67;941
3554.77;937
3554.87;930
3554.97;923
3555.07;917
3555.17;917
3555.27;907
3555.37;902
3555.47;895
3555.57;888
3555.67;875
3555.77;873
3555.87;868
3555.97;865
3556.07;861
3556.17;859
3556.27;857
3556.37;855
3556.47;850
3556.57;846
3556.67;842
3556.77;838
3556.87;837
3556.97;833
3557.07;829
3557.17;828
3557.27;827
3557.37;827
3557.47;829
3557.57;831
3557.67;833
3557.77;835
3557.87;837
3557.97;834
3558.07;832
3558.17;832
3558.27;835
3558.37;835
3558.47;843
3558.57;844
3558.67;842
3558.77;841
3558.87;845
3558.97;842
3559.08;843
3559.18;845
3559.28;850
3559.38;854
3559.48;857
3559.58;860
3559.68;866
3559.78;870
3559.88;871
3559.98;874
3560.08;879
3560.18;888
3560.28;896
3560.38;903
3560.48;912
3560.58;924
3560.68;929
3560.78;936
3560.88;942
3560.98;949
3561.08;956
3561.18;966
3561.28;974
3561.38;984
3561.48;995
3561.58;1005
3561.68;1010
3561.78;1016
3561.88;1022
3561.98;1032
3562.08;1040
3562.18;1051
3562.28;1062
3562.38;1074
3562.48;1084
3562.58;1096
3562.68;1105
3562.78;1116
3562.88;1128
3562.98;1139
3563.08;1154
3563.18;1164
3563.28;1180
3563.38;1193
3563.48;1206
3563.58;1217
3563.68;1233
3563.78;1246
3563.88;1265
3563.98;1281
3564.08;1296
3564.18;1313
3564.28;1334
3564.38;1355
3564.48;1375
3564.58;1390
3564.68;1405
3564.78;1418
3564.88;1436
3564.98;1453
3565.08;1471
3565.18;1486
3565.28;1498
3565.38;1509
3565.48;1522
3565.58;1536
3565.68;1550
3565.78;1563
3565.88;1578
3565.98;1591
3566.08;1605
3566.18;1619
3566.28;1630
3566.38;1652
3566.48;1670
3566.58;1686
3566.68;1696
3566.78;1707
3566.88;1714
3566.98;1728
3567.09;1744
3567.19;1758
3567.29;1771
3567.39;1783
3567.49;1796
3567.59;1815
3567.69;1833
3567.79;1849
3567.89;1863
3567.99;1880
3568.09;1896
3568.19;1912
3568.29;1928
3568.39;1945
3568.49;1962
3568.59;1979
3568.69;1997
3568.79;2011
3568.89;2024
3568.99;2035
3569.09;2049
3569.19;2061
3569.29;2072
3569.39;2084
3569.49;2100
3569.59;2108
3569.69;2121
3569.79;2132
3569.89;2143
3569.99;2152
3570.09;2169
3570.19;2181
3570.29;2192
3570.39;2202
3570.49;2211
3570.59;2219
3570.69;2229
3570.79;2239
3570.89;2251
3570.99;2260
3571.09;2272
3571.19;2282
3571.29;2292
3571.39;2303
3571.49;2313
3571.59;2322
3571.69;2329
3571.79;2338
3571.89;2350
3571.99;2359
3572.09;2369
3572.19;2380
3572.29;2385
3572.39;2391
3572.49;2400
3572.59;2406
3572.69;2408
3572.79;2419
3572.89;2427
3572.99;2434
3573.09;2440
3573.19;2451
3573.29;2450
3573.39;2456
3573.49;2459
3573.59;2463
3573.69;2468
3573.79;2477
3573.89;2485
3573.99;2492
3574.09;2498
3574.19;2503
3574.29;2511
3574.39;2516
3574.49;2520
3574.59;2523
3574.69;2528
3574.79;2535
3574.89;2542
3574.99;2544
3575.1;2548
3575.2;2550
3575.3;2554
3575.4;2554
3575.5;2559
3575.6;2561
3575.7;2562
3575.8;2564
3575.9;2568
3576;2569
3576.1;2576
3576.2;2584
3576.3;2588
3576.4;2586
3576.5;2588
3576.6;2590
3576.7;2592
3576.8;2597
3576.9;2600
3577;2599
3577.1;2601
3577.2;2602
3577.3;2604
3577.4;2606
3577.5;2605
3577.6;2607
3577.7;2608
3577.8;2613
3577.9;2617
3578;2623
3578.1;2623
3578.2;2628
3578.3;2632
3578.4;2631
3578.5;2633
3578.6;2635
3578.7;2631
3578.8;2627
3578.9;2623
3579;2621
3579.1;2617
3579.2;2618
3579.3;2619
3579.4;2621
3579.5;2624
3579.6;2629
3579.7;2632
3579.8;2636
3579.9;2637
3580;2637
3580.1;2636
3580.2;2633
3580.3;2629
3580.4;2629
3580.5;2627
3580.6;2626
3580.7;2627
3580.8;2625
3580.9;2625
3581;2623
3581.1;2621
3581.2;2617
3581.3;2617
3581.4;2613
3581.5;2612
3581.6;2611
3581.7;2609
3581.8;2607
3581.9;2609
3582;2611
3582.1;2613
3582.2;2614
3582.3;2614
3582.4;2610
3582.5;2606
3582.6;2606
3582.7;2606
3582.8;2607
3582.9;2609
3583.01;2606
3583.11;2603
3583.21;2601
3583.31;2599
3583.41;2601
3583.51;2601
3583.61;2601
3583.71;2600
3583.81;2601
3583.91;2593
3584.01;2591
3584.11;2589
3584.21;2586
3584.31;2580
3584.41;2581
3584.51;2579
3584.61;2581
3584.71;2580
3584.81;2580
3584.91;2580
3585.01;2579
3585.11;2574
3585.21;2574
3585.31;2576
3585.41;2578
3585.51;2577
3585.61;2574
3585.71;2573
3585.81;2570
3585.91;2566
3586.01;2565
3586.11;2564
3586.21;2563
3586.31;2563
3586.41;2562
3586.51;2561
3586.61;2557
3586.71;2554
3586.81;2550
3586.91;2545
3587.01;2539
3587.11;2541
3587.21;2538
3587.31;2535
3587.41;2533
3587.51;2536
3587.61;2528
3587.71;2527
3587.81;2527
3587.91;2529
3588.01;2528
3588.11;2531
3588.21;2531
3588.31;2531
3588.41;2528
3588.51;2522
3588.61;2519
3588.71;2518
3588.81;2515
3588.91;2510
3589.01;2507
3589.11;2502
3589.21;2502
3589.31;2497
3589.41;2495
3589.51;2496
3589.61;2494
3589.71;2491
3589.81;2490
3589.91;2487
3590.01;2488
3590.11;2487
3590.21;2489
3590.31;2485
3590.41;2483
3590.51;2480
3590.61;2478
3590.71;2472
3590.81;2473
3590.91;2473
3591.02;2473
3591.12;2470
3591.22;2470
3591.32;2466
3591.42;2465
3591.52;2464
3591.62;2464
3591.72;2463
3591.82;2459
3591.92;2460
3592.02;2457
3592.12;2456
3592.22;2452
3592.32;2450
3592.42;2445
3592.52;2443
3592.62;2441
3592.72;2441
3592.82;2439
3592.92;2438
3593.02;2431
3593.12;2427
3593.22;2426
3593.32;2425
3593.42;2423
3593.52;2425
3593.62;2426
3593.72;2428
3593.82;2430
3593.92;2433
3594.02;2433
3594.12;2431
3594.22;2432
3594.32;2433
3594.42;2431
3594.52;2432
3594.62;2434
3594.72;2434
3594.82;2436
3594.92;2432
3595.02;2429
3595.12;2424
3595.22;2424
3595.32;2420
3595.42;2420
3595.52;2413
3595.62;2410
3595.72;2409
3595.82;2410
3595.92;2408
3596.02;2403
3596.12;2399
3596.22;2397
3596.32;2396
3596.42;2393
3596.52;2391
3596.62;2392
3596.72;2391
3596.82;2392
3596.92;2394
3597.02;2395
3597.12;2392
3597.22;2391
3597.32;2392
3597.42;2391
3597.52;2388
3597.62;2383
3597.72;2382
3597.82;2379
3597.92;2377
3598.02;2377
3598.12;2377
3598.22;2372
3598.32;2369
3598.42;2364
3598.52;2358
3598.62;2351
3598.72;2353
3598.82;2350
3598.92;2353
3599.03;2355
3599.13;2357
3599.23;2359
3599.33;2359
3599.43;2359
3599.53;2356
3599.63;2353
3599.73;2348
3599.83;2343
3599.93;2341
3600.03;2340
3600.13;2340
3600.23;2341
3600.33;2341
3600.43;2340
3600.53;2341
3600.63;2345
3600.73;2346
3600.83;2348
3600.93;2346
3601.03;2345
3601.13;2342
3601.23;2341
3601.33;2334
3601.43;2336
3601.53;2333
3601.63;2331
3601.73;2328
3601.83;2330
3601.93;2326
3602.03;2329
3602.13;2329
3602.23;2328
3602.33;2328
3602.43;2327
3602.53;2326
3602.63;2325
3602.73;2322
3602.83;2317
3602.93;2319
3603.03;2319
3603.13;2321
3603.23;2322
3603.33;2323
3603.43;2328
3603.53;2332
3603.63;2333
3603.73;2334
3603.83;2332
3603.93;2331
3604.03;2327
3604.13;2326
3604.23;2325
3604.33;2324
3604.43;2325
3604.53;2328
3604.63;2327
3604.73;2327
3604.83;2326
3604.93;2327
3605.03;2322
3605.13;2323
3605.23;2318
3605.33;2312
3605.43;2307
3605.53;2304
3605.63;2300
3605.73;2300
3605.83;2299
3605.93;2297
3606.03;2297
3606.13;2294
3606.23;2294
3606.33;2294
3606.43;2296
3606.53;2294
3606.63;2295
3606.73;2292
3606.83;2293
3606.93;2290
3607.04;2286
3607.14;2282
3607.24;2283
3607.34;2283
3607.44;2284
3607.54;2284
3607.64;2283
3607.74;2280
3607.84;2281
3607.94;2282
3608.04;2284
3608.14;2284
3608.24;2282
3608.34;2282
3608.44;2284
3608.54;2288
3608.64;2287
3608.74;2288
3608.84;2288
3608.94;2286
3609.04;2286
3609.14;2286
3609.24;2282
3609.34;2284
3609.44;2281
3609.54;2282
3609.64;2278
3609.74;2280
3609.84;2280
3609.94;2282
3610.04;2279
3610.14;2278
3610.24;2275
3610.34;2269
3610.44;2265
3610.54;2264
3610.64;2261
3610.74;2260
3610.84;2259
3610.94;2258
3611.04;2257
3611.14;2255
3611.24;2254
3611.34;2252
3611.44;2252
3611.54;2253
3611.64;2255
3611.74;2257
3611.84;2260
3611.94;2260
3612.04;2261
3612.14;2259
3612.24;2256
3612.34;2253
3612.44;2256
3612.54;2253
3612.64;2256
3612.74;2254
3612.84;2251
3612.94;2245
3613.04;2249
3613.14;2248
3613.24;2251
3613.34;2253
3613.44;2252
3613.54;2253
3613.64;2254
3613.74;2254
3613.84;2254
3613.94;2253
3614.04;2252
3614.14;2251
3614.24;2251
3614.34;2251
3614.44;2249
3614.54;2246
3614.64;2243
3614.74;2240
3614.84;2237
3614.94;2236
3615.05;2236
3615.15;2236
3615.25;2232
3615.35;2231
3615.45;2230
3615.55;2231
3615.65;2228
3615.75;2232
3615.85;2235
3615.95;2237
3616.05;2240
3616.15;2246
3616.25;2245
3616.35;2247
3616.45;2244
3616.55;2241
3616.65;2240
3616.75;2236
3616.85;2232
3616.95;2230
3617.05;2226
3617.15;2218
3617.25;2216
3617.35;2215
3617.45;2217
3617.55;2220
3617.65;2223
3617.75;2226
3617.85;2228
3617.95;2225
3618.05;2224
3618.15;2220
3618.25;2215
3618.35;2207
3618.45;2207
3618.55;2206
3618.65;2208
3618.75;2209
3618.85;2213
3618.95;2213
3619.05;2215
3619.15;2215
3619.25;2216
3619.35;2216
3619.45;2218
3619.55;2220
3619.65;2223
3619.75;2225
3619.85;2227
3619.95;2230
3620.05;2228
3620.15;2228
3620.25;2225
3620.35;2226
3620.45;2223
3620.55;2223
3620.65;2221
3620.75;2223
3620.85;2220
3620.95;2220
3621.05;2217
3621.15;2214
3621.25;2211
3621.35;2210
3621.45;2208
3621.55;2209
3621.65;2209
3621.75;2208
3621.85;2205
3621.95;2202
3622.05;2199
3622.15;2199
3622.25;2198
3622.35;2199
3622.45;2202
3622.55;2201
3622.65;2201
3622.75;2198
3622.85;2194
3622.95;2192
3623.06;2197
3623.16;2198
3623.26;2201
3623.36;2201
3623.46;2201
3623.56;2196
3623.66;2196
3623.76;2192
3623.86;2191
3623.96;2189
3624.06;2188
3624.16;2186
3624.26;2185
3624.36;2185
3624.46;2188
3624.56;2191
3624.66;2191
3624.76;2192
3624.86;2194
3624.96;2197
3625.06;2200
3625.16;2203
3625.26;2204
3625.36;2205
3625.46;2205
3625.56;2208
3625.66;2208
3625.76;2209
3625.86;2207
3625.96;2203
3626.06;2200
3626.16;2199
3626.26;2192
3626.36;2193
3626.46;2194
3626.56;2191
3626.66;2189
3626.76;2193
3626.86;2186
3626.96;2185
3627.06;2185
3627.16;2185
3627.26;2183
3627.36;2185
3627.46;2183
3627.56;2182
3627.66;2184
3627.76;2186
3627.86;2190
3627.96;2191
3628.06;2195
3628.16;2197
3628.26;2194
3628.36;2193
3628.46;2196
3628.56;2197
3628.66;2200
3628.76;2200
3628.86;2200
3628.96;2196
3629.06;2193
3629.16;2189
3629.26;2186
3629.36;2183
3629.46;2186
3629.56;2183
3629.66;2184
3629.76;2185
3629.86;2185
3629.96;2181
3630.06;2183
3630.16;2183
3630.26;2180
3630.36;2178
3630.46;2182
3630.56;2185
3630.66;2187
3630.76;2188
3630.86;2190
3630.96;2194
3631.07;2191
3631.17;2191
3631.27;2191
3631.37;2189
3631.47;2185
3631.57;2184
3631.67;2182
3631.77;2186
3631.87;2187
3631.97;2188
3632.07;2188
3632.17;2192
3632.27;2190
3632.37;2193
3632.47;2194
3632.57;2196
3632.67;2196
3632.77;2195
3632.87;2193
3632.97;2192
3633.07;2190
3633.17;2189
3633.27;2186
3633.37;2183
3633.47;2181
3633.57;2180
3633.67;2181
3633.77;2179
3633.87;2178
3633.97;2176
3634.07;2174
3634.17;2170
3634.27;2171
3634.37;2170
3634.47;2172
3634.57;2175
3634.67;2180
3634.77;2181
3634.87;2183
3634.97;2184
3635.07;2186
3635.17;2189
3635.27;2189
3635.37;2185
3635.47;2183
3635.57;2181
3635.67;2182
3635.77;2183
3635.87;2185
3635.97;2183
3636.07;2183
3636.17;2180
3636.27;2178
3636.37;2177
3636.47;2176
3636.57;2176
3636.67;2174
3636.77;2169
3636.87;2162
3636.97;2162
3637.07;2159
3637.17;2158
3637.27;2159
3637.37;2165
3637.47;2159
3637.57;2160
3637.67;2159
3637.77;2159
3637.87;2154
3637.97;2155
3638.07;2153
3638.17;2153
3638.27;2153
3638.37;2152
3638.47;2150
3638.57;2150
3638.67;2152
3638.77;2152
3638.87;2151
3638.97;2153
3639.08;2156
3639.18;2159
3639.28;2163
3639.38;2166
3639.48;2167
3639.58;2169
3639.68;2170
3639.78;2167
3639.88;2166
3639.98;2165
3640.08;2170
3640.18;2168
3640.28;2166
3640.38;2166
3640.48;2166
3640.58;2162
3640.68;2164
3640.78;2161
3640.88;2158
3640.98;2154
3641.08;2154
3641.18;2149
3641.28;2148
3641.38;2147
3641.48;2148
3641.58;2151
3641.68;2152
3641.78;2155
3641.88;2156
3641.98;2157
3642.08;2156
3642.18;2157
3642.28;2160
3642.38;2166
3642.48;2168
3642.58;2168
3642.68;2166
3642.78;2166
3642.88;2163
3642.98;2164
3643.08;2166
3643.18;2166
3643.28;2163
3643.38;2166
3643.48;2169
3643.58;2169
3643.68;2170
3643.78;2174
3643.88;2169
3643.98;2166
3644.08;2163
3644.18;2161
3644.28;2158
3644.38;2156
3644.48;2154
3644.58;2151
3644.68;2149
3644.78;2147
3644.88;2151
3644.98;2150
3645.08;2151
3645.18;2154
3645.28;2156
3645.38;2152
3645.48;2150
3645.58;2146
3645.68;2145
3645.78;2146
3645.88;2147
3645.98;2146
3646.08;2150
3646.18;2151
3646.28;2152
3646.38;2152
3646.48;2154
3646.58;2152
3646.68;2153
3646.78;2155
3646.88;2155
3646.98;2152
3647.09;2151
3647.19;2151
3647.29;2152
3647.39;2155
3647.49;2153
3647.59;2153
3647.69;2150
3647.79;2146
3647.89;2143
3647.99;2143
3648.09;2136
3648.19;2134
3648.29;2134
3648.39;2133
3648.49;2127
3648.59;2131
3648.69;2131
3648.79;2129
3648.89;2128
3648.99;2129
3649.09;2131
3649.19;2134
3649.29;2136
3649.39;2138
3649.49;2137
3649.59;2138
3649.69;2139
3649.79;2139
3649.89;2140
3649.99;2140
3650.09;2140
3650.19;2138
3650.29;2137
3650.39;2138
3650.49;2142
3650.59;2146
3650.69;2148
3650.79;2149
3650.89;2151
3650.99;2152
3651.09;2152
3651.19;2147
3651.29;2154
3651.39;2157
3651.49;2158
3651.59;2158
3651.69;2161
3651.79;2153
3651.89;2150
3651.99;2148
3652.09;2146
3652.19;2147
3652.29;2149
3652.39;2147
3652.49;2146
3652.59;2146
3652.69;2144
3652.79;2149
3652.89;2150
3652.99;2151
3653.09;2150
3653.19;2146
3653.29;2144
3653.39;2142
3653.49;2139
3653.59;2141
3653.69;2143
3653.79;2142
3653.89;2141
3653.99;2146
3654.09;2147
3654.19;2146
3654.29;2143
3654.39;2143
3654.49;2140
3654.59;2138
3654.69;2137
3654.79;2136
3654.89;2136
3654.99;2140
3655.1;2143
3655.2;2144
3655.3;2142
3655.4;2138
3655.5;2138
3655.6;2139
3655.7;2141
3655.8;2142
3655.9;2149
3656;2150
3656.1;2152
3656.2;2151
3656.3;2149
3656.4;2147
3656.5;2149
3656.6;2148
3656.7;2148
3656.8;2146
3656.9;2148
3657;2147
3657.1;2146
3657.2;2142
3657.3;2141
3657.4;2144
3657.5;2145
3657.6;2144
3657.7;2145
3657.8;2143
3657.9;2143
3658;2145
3658.1;2147
3658.2;2149
3658.3;2154
3658.4;2156
3658.5;2155
3658.6;2160
3658.7;2155
3658.8;2154
3658.9;2152
3659;2149
3659.1;2141
3659.2;2141
3659.3;2141
3659.4;2143
3659.5;2142
3659.6;2143
3659.7;2145
3659.8;2145
3659.9;2143
3660;2143
3660.1;2139
3660.2;2137
3660.3;2139
3660.4;2139
3660.5;2140
3660.6;2139
3660.7;2138
3660.8;2134
3660.9;2134
3661;2134
3661.1;2137
3661.2;2136
3661.3;2138
3661.4;2138
3661.5;2139
3661.6;2138
3661.7;2140
3661.8;2142
3661.9;2149
3662;2150
3662.1;2147
3662.2;2143
3662.3;2142
3662.4;2132
3662.5;2129
3662.6;2125
3662.7;2124
3662.8;2128
3662.9;2131
3663.01;2134
3663.11;2137
3663.21;2135
3663.31;2130
3663.41;2130
3663.51;2128
3663.61;2130
3663.71;2131
3663.81;2133
3663.91;2133
3664.01;2137
3664.11;2137
3664.21;2139
3664.31;2137
3664.41;2137
3664.51;2137
3664.61;2144
3664.71;2148
3664.81;2152
3664.91;2153
3665.01;2152
3665.11;2147
3665.21;2142
3665.31;2139
3665.41;2136
3665.51;2132
3665.61;2133
3665.71;2133
3665.81;2133
3665.91;2133
3666.01;2134
3666.11;2138
3666.21;2140
3666.31;2141
3666.41;2143
3666.51;2149
3666.61;2144
3666.71;2143
3666.81;2141
3666.91;2139
3667.01;2133
3667.11;2130
3667.21;2126
3667.31;2123
3667.41;2120
3667.51;2120
3667.61;2119
3667.71;2120
3667.81;2118
3667.91;2117
3668.01;2115
3668.11;2113
3668.21;2113
3668.31;2114
3668.41;2114
3668.51;2115
3668.61;2117
3668.71;2119
3668.81;2124
3668.91;2127
3669.01;2127
3669.11;2126
3669.21;2127
3669.31;2123
3669.41;2124
3669.51;2126
3669.61;2130
3669.71;2129
3669.81;2134
3669.91;2135
3670.01;2139
3670.11;2138
3670.21;2137
3670.31;2133
3670.41;2130
3670.51;2128
3670.61;2128
3670.71;2129
3670.81;2132
3670.91;2133
3671.02;2134
3671.12;2134
3671.22;2134
3671.32;2135
3671.42;2140
3671.52;2141
3671.62;2143
3671.72;2145
3671.82;2147
3671.92;2148
3672.02;2145
3672.12;2141
3672.22;2138
3672.32;2134
3672.42;2126
3672.52;2127
3672.62;2125
3672.72;2120
3672.82;2118
3672.92;2122
3673.02;2116
3673.12;2117
3673.22;2122
3673.32;2124
3673.42;2125
3673.52;2129
3673.62;2136
3673.72;2142
3673.82;2146
3673.92;2146
3674.02;2146
3674.12;2143
3674.22;2144
3674.32;2144
3674.42;2144
3674.52;2142
3674.62;2142
3674.72;2138
3674.82;2138
3674.92;2135
3675.02;2137
3675.12;2137
3675.22;2138
3675.32;2140
3675.42;2138
3675.52;2137
3675.62;2139
3675.72;2133
3675.82;2128
3675.92;2124
3676.02;2124
3676.12;2124
3676.22;2129
3676.32;2128
3676.42;2127
3676.52;2126
3676.62;2123
3676.72;2122
3676.82;2120
3676.92;2121
3677.02;2122
3677.12;2123
3677.22;2119
3677.32;2122
3677.42;2123
3677.52;2124
3677.62;2124
3677.72;2125
3677.82;2123
3677.92;2124
3678.02;2121
3678.12;2120
3678.22;2117
3678.32;2119
3678.42;2118
3678.52;2119
3678.62;2119
3678.72;2118
3678.82;2118
3678.92;2120
3679.03;2121
3679.13;2121
3679.23;2122
3679.33;2121
3679.43;2121
3679.53;2120
3679.63;2121
3679.73;2119
3679.83;2122
3679.93;2117
3680.03;2118
3680.13;2117
3680.23;2120
3680.33;2119
3680.43;2122
3680.53;2119
3680.63;2120
3680.73;2120
3680.83;2121
3680.93;2122
3681.03;2125
3681.13;2126
3681.23;2125
3681.33;2124
3681.43;2122
3681.53;2121
3681.63;2123
3681.73;2125
3681.83;2126
3681.93;2128
3682.03;2131
3682.13;2135
3682.23;2140
3682.33;2143
3682.43;2146
3682.53;2148
3682.63;2147
3682.73;2147
3682.83;2146
3682.93;2145
3683.03;2134
3683.13;2133
3683.23;2130
3683.33;2127
3683.43;2125
3683.53;2126
3683.63;2118
3683.73;2119
3683.83;2123
3683.93;2126
3684.03;2128
3684.13;2130
3684.23;2132
3684.33;2133
3684.43;2135
3684.53;2135
3684.63;2137
3684.73;2136
3684.83;2135
3684.93;2135
3685.03;2135
3685.13;2133
3685.23;2132
3685.33;2128
3685.43;2130
3685.53;2130
3685.63;2129
3685.73;2127
3685.83;2129
3685.93;2129
3686.03;2131
3686.13;2133
3686.23;2132
3686.33;2129
3686.43;2126
3686.53;2122
3686.63;2119
3686.73;2116
3686.83;2119
3686.93;2123
3687.04;2124
3687.14;2124
3687.24;2122
3687.34;2122
3687.44;2121
3687.54;2122
3687.64;2121
3687.74;2123
3687.84;2119
3687.94;2119
3688.04;2114
3688.14;2114
3688.24;2117
3688.34;2119
3688.44;2121
3688.54;2123
3688.64;2121
3688.74;2121
3688.84;2122
3688.94;2120
3689.04;2112
3689.14;2107
3689.24;2107
3689.34;2107
3689.44;2109
3689.54;2112
3689.64;2112
3689.74;2112
3689.84;2113
3689.94;2114
3690.04;2118
3690.14;2119
3690.24;2119
3690.34;2118
3690.44;2123
3690.54;2120
3690.64;2121
3690.74;2121
3690.84;2121
3690.94;2119
3691.04;2121
3691.14;2119
3691.24;2122
3691.34;2123
3691.44;2125
3691.54;2129
3691.64;2129
3691.74;2129
3691.84;2129
3691.94;2130
3692.04;2129
3692.14;2130
3692.24;2127
3692.34;2126
3692.44;2126
3692.54;2126
3692.64;2126
3692.74;2128
3692.84;2127
3692.94;2129
3693.04;2129
3693.14;2132
3693.24;2132
3693.34;2130
3693.44;2129
3693.54;2128
3693.64;2124
3693.74;2125
3693.84;2123
3693.94;2122
3694.04;2122
3694.14;2123
3694.24;2118
3694.34;2116
3694.44;2115
3694.54;2116
3694.64;2119
3694.74;2116
3694.84;2115
3694.94;2116
3695.05;2118
3695.15;2120
3695.25;2125
3695.35;2124
3695.45;2126
3695.55;2127
3695.65;2129
3695.75;2133
3695.85;2137
3695.95;2135
3696.05;2134
3696.15;2131
3696.25;2128
3696.35;2124
3696.45;2123
3696.55;2123
3696.65;2125
3696.75;2124
3696.85;2127
3696.95;2126
3697.05;2127
3697.15;2129
3697.25;2132
3697.35;2134
3697.45;2135
3697.55;2136
3697.65;2132
3697.75;2129
3697.85;2123
3697.95;2123
3698.05;2120
3698.15;2117
3698.25;2116
3698.35;2119
3698.45;2115
3698.55;2114
3698.65;2110
3698.75;2105
3698.85;2103
3698.95;2105
3699.05;2108
3699.15;2113
3699.25;2114
3699.35;2113
3699.45;2113
3699.55;2114
3699.65;2114
3699.75;2115
3699.85;2115
3699.95;2115
3700.05;2119
3700.15;2122
3700.25;2122
3700.35;2121
3700.45;2120
3700.55;2120
3700.65;2123
3700.75;2121
3700.85;2117
3700.95;2115
3701.05;2122
3701.15;2123
3701.25;2128
3701.35;2127
3701.45;2126
3701.55;2121
3701.65;2123
3701.75;2122
3701.85;2122
3701.95;2119
3702.05;2114
3702.15;2113
3702.25;2111
3702.35;2109
3702.45;2104
3702.55;2102
3702.65;2103
3702.75;2104
3702.85;2103
3702.95;2105
3703.06;2106
3703.16;2107
3703.26;2104
3703.36;2105
3703.46;2105
3703.56;2103
3703.66;2101
3703.76;2101
3703.86;2096
3703.96;2096
3704.06;2099
3704.16;2103
3704.26;2103
3704.36;2115
3704.46;2122
3704.56;2128
3704.66;2131
3704.76;2136
3704.86;2139
3704.96;2139
3705.06;2139
3705.16;2138
3705.26;2140
3705.36;2135
3705.46;2133
3705.56;2131
3705.66;2130
3705.76;2126
3705.86;2125
3705.96;2121
3706.06;2121
3706.16;2121
3706.26;2122
3706.36;2120
3706.46;2122
3706.56;2118
3706.66;2117
3706.76;2114
3706.86;2111
3706.96;2108
3707.06;2110
3707.16;2110
3707.26;2109
3707.36;2109
3707.46;2108
3707.56;2109
3707.66;2110
3707.76;2110
3707.86;2108
3707.96;2108
3708.06;2103
3708.16;2100
3708.26;2097
3708.36;2096
3708.46;2091
3708.56;2097
3708.66;2098
3708.76;2102
3708.86;2102
3708.96;2103
3709.06;2102
3709.16;2106
3709.26;2108
3709.36;2109
3709.46;2110
3709.56;2109
3709.66;2109
3709.76;2109
3709.86;2112
3709.96;2115
3710.06;2121
3710.16;2126
3710.26;2129
3710.36;2127
3710.46;2123
3710.56;2119
3710.66;2115
3710.76;2111
3710.86;2110
3710.96;2108
3711.07;2107
3711.17;2102
3711.27;2104
3711.37;2100
3711.47;2101
3711.57;2102
3711.67;2107
3711.77;2099
3711.87;2099
3711.97;2100
3712.07;2099
3712.17;2101
3712.27;2105
3712.37;2107
3712.47;2112
3712.57;2115
3712.67;2113
3712.77;2113
3712.87;2111
3712.97;2111
3713.07;2109
3713.17;2107
3713.27;2110
3713.37;2113
3713.47;2111
3713.57;2111
3713.67;2111
3713.77;2108
3713.87;2107
3713.97;2110
3714.07;2109
3714.17;2106
3714.27;2104
3714.37;2103
3714.47;2099
3714.57;2100
3714.67;2100
3714.77;2101
3714.87;2099
3714.97;2101
3715.07;2103
3715.17;2106
3715.27;2107
3715.37;2108
3715.47;2108
3715.57;2107
3715.67;2108
3715.77;2106
3715.87;2108
3715.97;2105
3716.07;2105
3716.17;2104
3716.27;2106
3716.37;2105
3716.47;2101
3716.57;2096
3716.67;2097
3716.77;2098
3716.87;2099
3716.97;2097
3717.07;2098
3717.17;2097
3717.27;2097
3717.37;2096
3717.47;2095
3717.57;2095
3717.67;2097
3717.77;2098
3717.87;2103
3717.97;2107
3718.07;2111
3718.17;2114
3718.27;2115
3718.37;2113
3718.47;2110
3718.57;2109
3718.67;2100
3718.77;2096
3718.87;2095
3718.97;2098
3719.08;2096
3719.18;2101
3719.28;2102
3719.38;2107
3719.48;2112
3719.58;2113
3719.68;2111
3719.78;2110
3719.88;2111
3719.98;2111
3720.08;2113
3720.18;2112
3720.28;2109
3720.38;2108
3720.48;2106
3720.58;2105
3720.68;2106
3720.78;2108
3720.88;2106
3720.98;2107
3721.08;2109
3721.18;2111
3721.28;2113
3721.38;2111
3721.48;2111
3721.58;2112
3721.68;2113
3721.78;2109
3721.88;2113
3721.98;2113
3722.08;2114
3722.18;2114
3722.28;2118
3722.38;2114
3722.48;2113
3722.58;2113
3722.68;2113
3722.78;2115
3722.88;2113
3722.98;2111
3723.08;2108
3723.18;2105
3723.28;2101
3723.38;2101
3723.48;2095
3723.58;2090
3723.68;2086
3723.78;2088
3723.88;2090
3723.98;2095
3724.08;2096
3724.18;2099
3724.28;2098
3724.38;2099
3724.48;2099
3724.58;2100
3724.68;2101
3724.78;2103
